doy.july1st,hour,temp,RH,total.radiation.umol.m2.s,co2.ppm,wind.m.s,swp,year
136,13,24.74836993,0.813333333,1836.811039,400,3.111111111,-0.01,2015
136,14,24.9,0.716666667,1635.256456,400,2.611111111,-0.01,2015
136,15,24.74836993,0.62,1349.840497,400,2.111111111,-0.01,2015
136,16,24.30381305,0.596666667,999.5952118,400,2.444444444,-0.01,2015
136,17,23.59662518,0.573333333,607.875584,400,2.777777778,-0.01,2015
136,18,22.675,0.55,200.8021817,400,3.111111111,-0.01,2015
136,19,21.60174475,0.61,0,400,3.111111111,-0.01,2015
136,20,20.45,0.67,0,400,3.111111111,-0.01,2015
136,21,19.29825525,0.92,0,400,10.30555556,-0.01,2015
136,22,18.225,0.92,0,400,10.30555556,-0.01,2015
136,23,17.30337482,0.92,0,400,10.30555556,-0.01,2015
137,0,15.96317425,0.84,0,400,1.5,-0.01,2015
137,1,15.46866716,0.81,0,400,2.703703704,-0.01,2015
137,2,15.3,0.78,0,400,3.907407407,-0.01,2015
137,3,15.46866716,0.75,0,400,5.111111111,-0.01,2015
137,4,15.96317425,0.786666667,0,400,4.111111111,-0.01,2015
137,5,16.74982143,0.823333333,294.4768573,400,3.111111111,-0.01,2015
137,6,17.775,0.86,891.828299,400,2.111111111,-0.01,2015
137,7,18.96884573,0.786666667,1467.017781,400,3.111111111,-0.01,2015
137,8,20.25,0.713333333,1981.547008,400,4.111111111,-0.01,2015
137,9,21.53115427,0.64,2400.977766,400,5.111111111,-0.01,2015
137,10,22.725,0.613333333,2697.236926,400,4.611111111,-0.01,2015
137,11,23.75017857,0.586666667,2850.495416,400,4.111111111,-0.01,2015
137,12,24.53682575,0.56,2850.495416,400,3.611111111,-0.01,2015
137,13,25.03133284,0.5,2697.236926,400,3.277777778,-0.01,2015
137,14,25.2,0.44,2400.977766,400,2.944444444,-0.01,2015
137,15,25.03133284,0.38,1981.547008,400,2.611111111,-0.01,2015
137,16,24.53682575,0.396666667,1467.017781,400,2.944444444,-0.01,2015
137,17,23.75017857,0.413333333,891.828299,400,3.277777778,-0.01,2015
137,18,22.725,0.43,294.4768573,400,3.611111111,-0.01,2015
137,19,21.53115427,0.533333333,0,400,3.611111111,-0.01,2015
137,20,20.25,0.636666667,0,400,3.611111111,-0.01,2015
137,21,18.96884573,0.64,0,400,5.111111111,-0.01,2015
137,22,17.775,0.64,0,400,5.111111111,-0.01,2015
137,23,16.74982143,0.64,0,400,5.111111111,-0.01,2015
138,0,13.53734123,0.74,0,400,3.611111111,-0.01,2015
138,1,12.91296359,0.75,0,400,3.444444444,-0.01,2015
138,2,12.7,0.76,0,400,3.277777778,-0.01,2015
138,3,12.91296359,0.77,0,400,3.111111111,-0.01,2015
138,4,13.53734123,0.796666667,0,400,3.111111111,-0.01,2015
138,5,14.53058262,0.823333333,322.2095979,400,3.111111111,-0.01,2015
138,6,15.825,0.85,976.2242637,400,3.111111111,-0.01,2015
138,7,17.33238097,0.74,1606.372127,400,3.777777778,-0.01,2015
138,8,18.95,0.63,2170.321841,400,4.444444444,-0.01,2015
138,9,20.56761903,0.52,2630.189041,400,5.111111111,-0.01,2015
138,10,22.075,0.51,2955.081299,400,4.444444444,-0.01,2015
138,11,23.36941738,0.5,3123.173375,400,3.777777778,-0.01,2015
138,12,24.36265877,0.49,3123.173375,400,3.111111111,-0.01,2015
138,13,24.98703641,0.46,2955.081299,400,2.944444444,-0.01,2015
138,14,25.2,0.43,2630.189041,400,2.777777778,-0.01,2015
138,15,24.98703641,0.4,2170.321841,400,2.611111111,-0.01,2015
138,16,24.36265877,0.376666667,1606.372127,400,2.611111111,-0.01,2015
138,17,23.36941738,0.353333333,976.2242637,400,2.611111111,-0.01,2015
138,18,22.075,0.33,322.2095979,400,2.611111111,-0.01,2015
138,19,20.56761903,0.396666667,0,400,2.611111111,-0.01,2015
138,20,18.95,0.463333333,0,400,2.611111111,-0.01,2015
138,21,17.33238097,0.73,0,400,2.111111111,-0.01,2015
138,22,15.825,0.73,0,400,2.111111111,-0.01,2015
138,23,14.53058262,0.73,0,400,2.111111111,-0.01,2015
139,0,12.73782217,0.61,0,400,3.111111111,-0.01,2015
139,1,12.03851922,0.64,0,400,3.444444444,-0.01,2015
139,2,11.8,0.67,0,400,3.777777778,-0.01,2015
139,3,12.03851922,0.7,0,400,4.111111111,-0.01,2015
139,4,12.73782217,0.723333333,0,400,2.740740741,-0.01,2015
139,5,13.85025253,0.746666667,345.2149726,400,1.37037037,-0.01,2015
139,6,15.3,0.77,1046.354597,400,0.1,-0.01,2015
139,7,16.98826668,0.7,1722.326731,400,1.203703704,-0.01,2015
139,8,18.8,0.63,2327.55891,400,2.407407407,-0.01,2015
139,9,20.61173332,0.56,2821.247793,400,3.611111111,-0.01,2015
139,10,22.3,0.513333333,3170.110024,400,3.444444444,-0.01,2015
139,11,23.74974747,0.466666667,3350.626128,400,3.277777778,-0.01,2015
139,12,24.86217783,0.42,3350.626128,400,3.111111111,-0.01,2015
139,13,25.56148078,0.396666667,3170.110024,400,2.777777778,-0.01,2015
139,14,25.8,0.373333333,2821.247793,400,2.444444444,-0.01,2015
139,15,25.56148078,0.35,2327.55891,400,2.111111111,-0.01,2015
139,16,24.86217783,0.333333333,1722.326731,400,2.611111111,-0.01,2015
139,17,23.74974747,0.316666667,1046.354597,400,3.111111111,-0.01,2015
139,18,22.3,0.3,345.2149726,400,3.611111111,-0.01,2015
139,19,20.61173332,0.366666667,0,400,3.111111111,-0.01,2015
139,20,18.8,0.433333333,0,400,2.611111111,-0.01,2015
139,21,16.98826668,0.56,0,400,0.5,-0.01,2015
139,22,15.3,0.56,0,400,0.5,-0.01,2015
139,23,13.85025253,0.56,0,400,0.5,-0.01,2015
140,0,12.80577137,0.78,0,400,2.111111111,-0.01,2015
140,1,11.90666756,0.78,0,400,2.444444444,-0.01,2015
140,2,11.6,0.78,0,400,2.777777778,-0.01,2015
140,3,11.90666756,0.78,0,400,3.111111111,-0.01,2015
140,4,12.80577137,0.79,0,400,2.944444444,-0.01,2015
140,5,14.23603897,0.8,327.0734894,400,2.777777778,-0.01,2015
140,6,16.1,0.81,991.7670849,400,2.611111111,-0.01,2015
140,7,18.27062859,0.72,1632.991731,400,2.611111111,-0.01,2015
140,8,20.6,0.63,2207.366149,400,2.611111111,-0.01,2015
140,9,22.92937141,0.54,2676.03173,400,2.611111111,-0.01,2015
140,10,25.1,0.476666667,3007.28147,400,2.611111111,-0.01,2015
140,11,26.96396103,0.413333333,3178.705069,400,2.611111111,-0.01,2015
140,12,28.39422863,0.35,3178.705069,400,2.611111111,-0.01,2015
140,13,29.29333244,0.316666667,3007.28147,400,2.444444444,-0.01,2015
140,14,29.6,0.283333333,2676.03173,400,2.277777778,-0.01,2015
140,15,29.29333244,0.25,2207.366149,400,2.111111111,-0.01,2015
140,16,28.39422863,0.24,1632.991731,400,2.111111111,-0.01,2015
140,17,26.96396103,0.23,991.7670849,400,2.111111111,-0.01,2015
140,18,25.1,0.22,327.0734894,400,2.111111111,-0.01,2015
140,19,22.92937141,0.263333333,0,400,2.277777778,-0.01,2015
140,20,20.6,0.306666667,0,400,2.444444444,-0.01,2015
140,21,18.27062859,0.44,0,400,2.611111111,-0.01,2015
140,22,16.1,0.44,0,400,2.611111111,-0.01,2015
140,23,14.23603897,0.44,0,400,2.611111111,-0.01,2015
141,0,16.04596374,0.52,0,400,3.111111111,-0.01,2015
141,1,15.11688982,0.53,0,400,2.074074074,-0.01,2015
141,2,14.8,0.54,0,400,1.037037037,-0.01,2015
141,3,15.11688982,0.55,0,400,0.1,-0.01,2015
141,4,16.04596374,0.593333333,0,400,0.87037037,-0.01,2015
141,5,17.52390693,0.636666667,351.1022372,400,1.740740741,-0.01,2015
141,6,19.45,0.68,1065.049574,400,2.611111111,-0.01,2015
141,7,21.69298288,0.566666667,1754.200334,400,2.777777778,-0.01,2015
141,8,24.1,0.453333333,2371.77148,400,2.944444444,-0.01,2015
141,9,26.50701712,0.34,2875.839164,400,3.111111111,-0.01,2015
141,10,28.75,0.303333333,3232.184724,400,3.277777778,-0.01,2015
141,11,30.67609307,0.266666667,3416.617622,400,3.444444444,-0.01,2015
141,12,32.15403626,0.23,3416.617622,400,3.611111111,-0.01,2015
141,13,33.08311018,0.21,3232.184724,400,4.972222222,-0.01,2015
141,14,33.4,0.19,2875.839164,400,6.333333333,-0.01,2015
141,15,33.08311018,0.17,2371.77148,400,7.694444444,-0.01,2015
141,16,32.15403626,0.156666667,1754.200334,400,7.194444444,-0.01,2015
141,17,30.67609307,0.143333333,1065.049574,400,6.694444444,-0.01,2015
141,18,28.75,0.13,351.1022372,400,6.194444444,-0.01,2015
141,19,26.50701712,0.25,0,400,5,-0.01,2015
141,20,24.1,0.37,0,400,3.805555556,-0.01,2015
141,21,21.69298288,0.45,0,400,2.611111111,-0.01,2015
141,22,19.45,0.45,0,400,2.611111111,-0.01,2015
141,23,17.52390693,0.45,0,400,2.611111111,-0.01,2015
142,0,17.77993834,0.75,0,400,0.1,-0.01,2015
142,1,16.75096399,0.69,0,400,0.87037037,-0.01,2015
142,2,16.4,0.63,0,400,1.740740741,-0.01,2015
142,3,16.75096399,0.57,0,400,2.611111111,-0.01,2015
142,4,17.77993834,0.626666667,0,400,2.611111111,-0.01,2015
142,5,19.41680015,0.683333333,327.4282895,400,2.611111111,-0.01,2015
142,6,21.55,0.74,993.6214348,400,2.611111111,-0.01,2015
142,7,24.03416384,0.64,1637.052871,400,2.777777778,-0.01,2015
142,8,26.7,0.54,2213.897659,400,2.944444444,-0.01,2015
142,9,29.36583616,0.44,2684.866166,400,3.111111111,-0.01,2015
142,10,31.85,0.383333333,3017.880122,400,2.574074074,-0.01,2015
142,11,33.98319985,0.326666667,3190.257523,400,2.037037037,-0.01,2015
142,12,35.62006166,0.27,3190.257523,400,1.5,-0.01,2015
142,13,36.64903601,0.25,3017.880122,400,3.064814815,-0.01,2015
142,14,37,0.23,2684.866166,400,4.62962963,-0.01,2015
142,15,36.64903601,0.21,2213.897659,400,6.194444444,-0.01,2015
142,16,35.62006166,0.216666667,1637.052871,400,5.833333333,-0.01,2015
142,17,33.98319985,0.223333333,993.6214348,400,5.472222222,-0.01,2015
142,18,31.85,0.23,327.4282895,400,5.111111111,-0.01,2015
142,19,29.36583616,0.293333333,0,400,4.277777778,-0.01,2015
142,20,26.7,0.356666667,0,400,3.444444444,-0.01,2015
142,21,24.03416384,0.41,0,400,3.611111111,-0.01,2015
142,22,21.55,0.41,0,400,3.611111111,-0.01,2015
142,23,19.41680015,0.41,0,400,3.611111111,-0.01,2015
143,0,18.84596374,0.62,0,400,0.1,-0.01,2015
143,1,17.91688982,0.616666667,0,400,1.037037037,-0.01,2015
143,2,17.6,0.613333333,0,400,2.074074074,-0.01,2015
143,3,17.91688982,0.61,0,400,3.111111111,-0.01,2015
143,4,18.84596374,0.59,0,400,2.777777778,-0.01,2015
143,5,20.32390693,0.57,351.3615401,400,2.444444444,-0.01,2015
143,6,22.25,0.55,1066.655054,400,2.111111111,-0.01,2015
143,7,24.49298288,0.436666667,1757.904742,400,3.305555556,-0.01,2015
143,8,26.9,0.323333333,2377.875925,400,4.5,-0.01,2015
143,9,29.30701712,0.21,2884.204546,400,5.694444444,-0.01,2015
143,10,31.55,0.196666667,3242.292007,400,6.361111111,-0.01,2015
143,11,33.47609307,0.183333333,3427.669368,400,7.027777778,-0.01,2015
143,12,34.95403626,0.17,3427.669368,400,7.694444444,-0.01,2015
143,13,35.88311018,0.17,3242.292007,400,8.398148148,-0.01,2015
143,14,36.2,0.17,2884.204546,400,9.101851852,-0.01,2015
143,15,35.88311018,0.17,2377.875925,400,9.805555556,-0.01,2015
143,16,34.95403626,0.17,1757.904742,400,9.638888889,-0.01,2015
143,17,33.47609307,0.17,1066.655054,400,9.472222222,-0.01,2015
143,18,31.55,0.17,351.3615401,400,9.305555556,-0.01,2015
143,19,29.30701712,0.253333333,0,400,10.13888889,-0.01,2015
143,20,26.9,0.336666667,0,400,10.97222222,-0.01,2015
143,21,24.49298288,0.64,0,400,7.694444444,-0.01,2015
143,22,22.25,0.64,0,400,7.694444444,-0.01,2015
143,23,20.32390693,0.64,0,400,7.694444444,-0.01,2015
144,0,12.85121963,0.52,0,400,2.611111111,-0.01,2015
144,1,12.14192663,0.556666667,0,400,4.138888889,-0.01,2015
144,2,11.9,0.593333333,0,400,5.666666667,-0.01,2015
144,3,12.14192663,0.63,0,400,7.194444444,-0.01,2015
144,4,12.85121963,0.683333333,0,400,6.694444444,-0.01,2015
144,5,13.97954185,0.736666667,361.6656366,400,6.194444444,-0.01,2015
144,6,15.45,0.79,1098.344006,400,5.694444444,-0.01,2015
144,7,17.16238478,0.7,1810.657881,400,5.5,-0.01,2015
144,8,19,0.61,2449.779609,400,5.305555556,-0.01,2015
144,9,20.83761522,0.52,2971.89871,400,5.111111111,-0.01,2015
144,10,22.55,0.46,3341.22499,400,5.638888889,-0.01,2015
144,11,24.02045815,0.4,3532.441894,400,6.166666667,-0.01,2015
144,12,25.14878037,0.34,3532.441894,400,6.694444444,-0.01,2015
144,13,25.85807337,0.31,3341.22499,400,6,-0.01,2015
144,14,26.1,0.28,2971.89871,400,5.305555556,-0.01,2015
144,15,25.85807337,0.25,2449.779609,400,4.611111111,-0.01,2015
144,16,25.14878037,0.24,1810.657881,400,4.972222222,-0.01,2015
144,17,24.02045815,0.23,1098.344006,400,5.333333333,-0.01,2015
144,18,22.55,0.22,361.6656366,400,5.694444444,-0.01,2015
144,19,20.83761522,0.293333333,0,400,4.5,-0.01,2015
144,20,19,0.366666667,0,400,3.305555556,-0.01,2015
144,21,17.16238478,0.18,0,400,5.694444444,-0.01,2015
144,22,15.45,0.18,0,400,5.694444444,-0.01,2015
144,23,13.97954185,0.18,0,400,5.694444444,-0.01,2015
145,0,10.78567518,0.58,0,400,3.111111111,-0.01,2015
145,1,9.901556437,0.606666667,0,400,2.944444444,-0.01,2015
145,2,9.6,0.633333333,0,400,2.777777778,-0.01,2015
145,3,9.901556437,0.66,0,400,2.611111111,-0.01,2015
145,4,10.78567518,0.716666667,0,400,2.240740741,-0.01,2015
145,5,12.19210499,0.773333333,339.3525444,400,1.87037037,-0.01,2015
145,6,14.025,0.83,1030.955223,400,1.5,-0.01,2015
145,7,16.15945145,0.736666667,1700.049077,400,2.537037037,-0.01,2015
145,8,18.45,0.643333333,2300.628519,400,3.574074074,-0.01,2015
145,9,20.74054855,0.55,2791.39888,400,4.611111111,-0.01,2015
145,10,22.875,0.496666667,3138.615746,400,4.277777778,-0.01,2015
145,11,24.70789501,0.443333333,3318.405164,400,3.944444444,-0.01,2015
145,12,26.11432482,0.39,3318.405164,400,3.611111111,-0.01,2015
145,13,26.99844356,0.363333333,3138.615746,400,4.638888889,-0.01,2015
145,14,27.3,0.336666667,2791.39888,400,5.666666667,-0.01,2015
145,15,26.99844356,0.31,2300.628519,400,6.694444444,-0.01,2015
145,16,26.11432482,0.293333333,1700.049077,400,6,-0.01,2015
145,17,24.70789501,0.276666667,1030.955223,400,5.305555556,-0.01,2015
145,18,22.875,0.26,339.3525444,400,4.611111111,-0.01,2015
145,19,20.74054855,0.26,0,400,3.944444444,-0.01,2015
145,20,18.45,0.26,0,400,3.277777778,-0.01,2015
145,21,16.15945145,0.5,0,400,4.111111111,-0.01,2015
145,22,14.025,0.5,0,400,4.111111111,-0.01,2015
145,23,12.19210499,0.5,0,400,4.111111111,-0.01,2015
146,0,10.15218153,0.44,0,400,1.5,-0.01,2015
146,1,9.293037894,0.436666667,0,400,1.5,-0.01,2015
146,2,9,0.433333333,0,400,1.5,-0.01,2015
146,3,9.293037894,0.43,0,400,1.5,-0.01,2015
146,4,10.15218153,0.523333333,0,400,1.5,-0.01,2015
146,5,11.51888168,0.616666667,359.7703654,400,1.5,-0.01,2015
146,6,13.3,0.71,1093.371314,400,1.5,-0.01,2015
146,7,15.37415621,0.64,1803.473742,400,2.37037037,-0.01,2015
146,8,17.6,0.57,2441.107254,400,3.240740741,-0.01,2015
146,9,19.82584379,0.5,2962.299087,400,4.111111111,-0.01,2015
146,10,21.9,0.43,3331.106581,400,4.111111111,-0.01,2015
146,11,23.68111832,0.36,3522.095872,400,4.111111111,-0.01,2015
146,12,25.04781847,0.29,3522.095872,400,4.111111111,-0.01,2015
146,13,25.90696211,0.256666667,3331.106581,400,4.972222222,-0.01,2015
146,14,26.2,0.223333333,2962.299087,400,5.833333333,-0.01,2015
146,15,25.90696211,0.19,2441.107254,400,6.694444444,-0.01,2015
146,16,25.04781847,0.193333333,1803.473742,400,6.694444444,-0.01,2015
146,17,23.68111832,0.196666667,1093.371314,400,6.694444444,-0.01,2015
146,18,21.9,0.2,359.7703654,400,6.694444444,-0.01,2015
146,19,19.82584379,0.266666667,0,400,5.5,-0.01,2015
146,20,17.6,0.333333333,0,400,4.305555556,-0.01,2015
146,21,15.37415621,0.56,0,400,6.694444444,-0.01,2015
146,22,13.3,0.56,0,400,6.694444444,-0.01,2015
146,23,11.51888168,0.56,0,400,6.694444444,-0.01,2015
147,0,9.946444692,0.52,0,400,0.1,-0.01,2015
147,1,8.942445446,0.586666667,0,400,0.1,-0.01,2015
147,2,8.6,0.653333333,0,400,0.1,-0.01,2015
147,3,8.942445446,0.72,0,400,0.1,-0.01,2015
147,4,9.946444692,0.75,0,400,0.703703704,-0.01,2015
147,5,11.54357685,0.78,357.7514616,400,1.407407407,-0.01,2015
147,6,13.625,0.81,1087.609988,400,2.111111111,-0.01,2015
147,7,16.0488686,0.696666667,1794.454966,400,1.740740741,-0.01,2015
147,8,18.65,0.583333333,2429.400324,400,1.37037037,-0.01,2015
147,9,21.2511314,0.47,2948.532637,400,1,-0.01,2015
147,10,23.675,0.403333333,3315.948221,400,2.037037037,-0.01,2015
147,11,25.75642315,0.336666667,3506.236264,400,3.074074074,-0.01,2015
147,12,27.35355531,0.27,3506.236264,400,4.111111111,-0.01,2015
147,13,28.35755455,0.243333333,3315.948221,400,4.444444444,-0.01,2015
147,14,28.7,0.216666667,2948.532637,400,4.777777778,-0.01,2015
147,15,28.35755455,0.19,2429.400324,400,5.111111111,-0.01,2015
147,16,27.35355531,0.173333333,1794.454966,400,5.638888889,-0.01,2015
147,17,25.75642315,0.156666667,1087.609988,400,6.166666667,-0.01,2015
147,18,23.675,0.14,357.7514616,400,6.694444444,-0.01,2015
147,19,21.2511314,0.213333333,0,400,4.962962963,-0.01,2015
147,20,18.65,0.286666667,0,400,3.231481481,-0.01,2015
147,21,16.0488686,0.55,0,400,3.111111111,-0.01,2015
147,22,13.625,0.55,0,400,3.111111111,-0.01,2015
147,23,11.54357685,0.55,0,400,3.111111111,-0.01,2015
148,0,11.39429769,0.51,0,400,1.5,-0.01,2015
148,1,10.20548267,0.596666667,0,400,1,-0.01,2015
148,2,9.8,0.683333333,0,400,0.5,-0.01,2015
148,3,10.20548267,0.77,0,400,0.1,-0.01,2015
148,4,11.39429769,0.74,0,400,0.87037037,-0.01,2015
148,5,13.2854293,0.71,358.0000639,400,1.740740741,-0.01,2015
148,6,15.75,0.68,1088.72976,400,2.611111111,-0.01,2015
148,7,18.62005336,0.566666667,1796.773442,400,2.944444444,-0.01,2015
148,8,21.7,0.453333333,2433.02586,400,3.277777778,-0.01,2015
148,9,24.77994664,0.34,2953.360734,400,3.611111111,-0.01,2015
148,10,27.65,0.276666667,3321.691063,400,4.111111111,-0.01,2015
148,11,30.1145707,0.213333333,3512.471878,400,4.611111111,-0.01,2015
148,12,32.00570231,0.15,3512.471878,400,5.111111111,-0.01,2015
148,13,33.19451733,0.133333333,3321.691063,400,6.305555556,-0.01,2015
148,14,33.6,0.116666667,2953.360734,400,7.5,-0.01,2015
148,15,33.19451733,0.1,2433.02586,400,8.694444444,-0.01,2015
148,16,32.00570231,0.09,1796.773442,400,8.361111111,-0.01,2015
148,17,30.1145707,0.08,1088.72976,400,8.027777778,-0.01,2015
148,18,27.65,0.07,358.0000639,400,7.694444444,-0.01,2015
148,19,24.77994664,0.093333333,0,400,6.166666667,-0.01,2015
148,20,21.7,0.116666667,0,400,4.638888889,-0.01,2015
148,21,18.62005336,0.46,0,400,5.111111111,-0.01,2015
148,22,15.75,0.46,0,400,5.111111111,-0.01,2015
148,23,13.2854293,0.46,0,400,5.111111111,-0.01,2015
149,0,18.65455173,0.4,0,400,2.111111111,-0.01,2015
149,1,18.46474093,0.34,0,400,2.944444444,-0.01,2015
149,2,18.4,0.28,0,400,3.777777778,-0.01,2015
149,3,18.46474093,0.22,0,400,4.611111111,-0.01,2015
149,4,18.65455173,0.266666667,0,400,5.638888889,-0.01,2015
149,5,18.95649712,0.313333333,333.7967912,400,6.666666667,-0.01,2015
149,6,19.35,0.36,1015.453297,400,7.694444444,-0.01,2015
149,7,19.80824381,0.41,1676.268311,400,8.027777778,-0.01,2015
149,8,20.3,0.46,2270.288969,400,8.361111111,-0.01,2015
149,9,20.79175619,0.51,2756.207268,400,8.694444444,-0.01,2015
149,10,21.25,0.453333333,3100.232606,400,9.231481481,-0.01,2015
149,11,21.64350288,0.396666667,3278.441572,400,9.768518519,-0.01,2015
149,12,21.94544827,0.34,3278.441572,400,10.30555556,-0.01,2015
149,13,22.13525907,0.296666667,3100.232606,400,10.13888889,-0.01,2015
149,14,22.2,0.253333333,2756.207268,400,9.972222222,-0.01,2015
149,15,22.13525907,0.21,2270.288969,400,9.805555556,-0.01,2015
149,16,21.94544827,0.186666667,1676.268311,400,9.638888889,-0.01,2015
149,17,21.64350288,0.163333333,1015.453297,400,9.472222222,-0.01,2015
149,18,21.25,0.14,333.7967912,400,9.305555556,-0.01,2015
149,19,20.79175619,0.183333333,0,400,7.407407407,-0.01,2015
149,20,20.3,0.226666667,0,400,5.509259259,-0.01,2015
149,21,19.80824381,0.42,0,400,4.111111111,-0.01,2015
149,22,19.35,0.42,0,400,4.111111111,-0.01,2015
149,23,18.95649712,0.42,0,400,4.111111111,-0.01,2015
150,0,7.605290419,0.43,0,400,2.611111111,-0.01,2015
150,1,6.781111933,0.46,0,400,2.944444444,-0.01,2015
150,2,6.5,0.49,0,400,3.277777778,-0.01,2015
150,3,6.781111933,0.52,0,400,3.611111111,-0.01,2015
150,4,7.605290419,0.553333333,0,400,2.407407407,-0.01,2015
150,5,8.916369055,0.586666667,369.6790196,400,1.203703704,-0.01,2015
150,6,10.625,0.62,1124.964573,400,0.1,-0.01,2015
150,7,12.61474288,0.486666667,1857.501512,400,1.898148148,-0.01,2015
150,8,14.75,0.353333333,2516.217678,400,3.796296296,-0.01,2015
150,9,16.88525712,0.22,3055.187668,400,5.694444444,-0.01,2015
150,10,18.875,0.193333333,3436.834726,400,5.333333333,-0.01,2015
150,11,20.58363094,0.166666667,3634.550588,400,4.972222222,-0.01,2015
150,12,21.89470958,0.14,3634.550588,400,4.611111111,-0.01,2015
150,13,22.71888807,0.143333333,3436.834726,400,4.972222222,-0.01,2015
150,14,23,0.146666667,3055.187668,400,5.333333333,-0.01,2015
150,15,22.71888807,0.15,2516.217678,400,5.694444444,-0.01,2015
150,16,21.89470958,0.156666667,1857.501512,400,5.861111111,-0.01,2015
150,17,20.58363094,0.163333333,1124.964573,400,6.027777778,-0.01,2015
150,18,18.875,0.17,369.6790196,400,6.194444444,-0.01,2015
150,19,16.88525712,0.253333333,0,400,5,-0.01,2015
150,20,14.75,0.336666667,0,400,3.805555556,-0.01,2015
150,21,12.61474288,0.38,0,400,1.5,-0.01,2015
150,22,10.625,0.38,0,400,1.5,-0.01,2015
150,23,8.916369055,0.38,0,400,1.5,-0.01,2015
151,0,8.20003453,0.53,0,400,0.1,-0.01,2015
151,1,7.156075115,0.586666667,0,400,0.1,-0.01,2015
151,2,6.8,0.643333333,0,400,0.1,-0.01,2015
151,3,7.156075115,0.7,0,400,0.1,-0.01,2015
151,4,8.20003453,0.736666667,0,400,0.1,-0.01,2015
151,5,9.860734137,0.773333333,358.9076486,400,0.1,-0.01,2015
151,6,12.025,0.81,1092.517229,400,0.1,-0.01,2015
151,7,14.54534098,0.696666667,1804.35362,400,0.703703704,-0.01,2015
151,8,17.25,0.583333333,2444.664495,400,1.407407407,-0.01,2015
151,9,19.95465902,0.47,2968.696652,400,2.111111111,-0.01,2015
151,10,22.475,0.426666667,3339.823953,400,2.277777778,-0.01,2015
151,11,24.63926586,0.383333333,3532.107223,400,2.444444444,-0.01,2015
151,12,26.29996547,0.34,3532.107223,400,2.611111111,-0.01,2015
151,13,27.34392488,0.296666667,3339.823953,400,2.777777778,-0.01,2015
151,14,27.7,0.253333333,2968.696652,400,2.944444444,-0.01,2015
151,15,27.34392488,0.21,2444.664495,400,3.111111111,-0.01,2015
151,16,26.29996547,0.206666667,1804.35362,400,3.277777778,-0.01,2015
151,17,24.63926586,0.203333333,1092.517229,400,3.444444444,-0.01,2015
151,18,22.475,0.2,358.9076486,400,3.611111111,-0.01,2015
151,19,19.95465902,0.24,0,400,3.444444444,-0.01,2015
151,20,17.25,0.28,0,400,3.277777778,-0.01,2015
151,21,14.54534098,0.38,0,400,3.111111111,-0.01,2015
151,22,12.025,0.38,0,400,3.111111111,-0.01,2015
